      1   1760      2
       23.53860       23.53860       90.00000
      0      1
  0.1863473E+02  0.1471163E+02  0.8313457E+02
  0.1863473E+02  0.1863473E+02  0.8313457E+02
  0.1863473E+02  0.2255783E+02  0.8313457E+02
  0.2059628E+02  0.9807750E+00  0.8313457E+02
  0.2059628E+02  0.4903875E+01  0.8313457E+02
  0.2059628E+02  0.8826975E+01  0.8313457E+02
  0.2059628E+02  0.1275008E+02  0.8313457E+02
  0.2059628E+02  0.1667318E+02  0.8313457E+02
  0.2059628E+02  0.2059628E+02  0.8313457E+02
  0.2255783E+02  0.2942325E+01  0.8313457E+02
  0.2255783E+02  0.6865425E+01  0.8313457E+02
  0.2255783E+02  0.1078852E+02  0.8313457E+02
  0.2255783E+02  0.1471163E+02  0.8313457E+02
  0.2255783E+02  0.1863473E+02  0.8313457E+02
  0.2255783E+02  0.2255783E+02  0.8313457E+02
  0.9807750E+00  0.2942325E+01  0.8509612E+02
  0.9807750E+00  0.6865425E+01  0.8509612E+02
  0.9807750E+00  0.1078852E+02  0.8509612E+02
  0.9807750E+00  0.1471163E+02  0.8509612E+02
  0.9807750E+00  0.1863473E+02  0.8509612E+02
  0.9807750E+00  0.2255783E+02  0.8509612E+02
  0.2942325E+01  0.9807750E+00  0.8509612E+02
  0.2942325E+01  0.4903875E+01  0.8509612E+02
  0.2942325E+01  0.8826975E+01  0.8509612E+02
  0.2942325E+01  0.1275008E+02  0.8509612E+02
  0.2942325E+01  0.1667318E+02  0.8509612E+02
  0.2942325E+01  0.2059628E+02  0.8509612E+02
  0.4903875E+01  0.2942325E+01  0.8509612E+02
  0.4903875E+01  0.6865425E+01  0.8509612E+02
  0.4903875E+01  0.1078852E+02  0.8509612E+02
  0.4903875E+01  0.1471163E+02  0.8509612E+02
  0.4903875E+01  0.1863473E+02  0.8509612E+02
  0.4903875E+01  0.2255783E+02  0.8509612E+02
  0.6865425E+01  0.9807750E+00  0.8509612E+02
  0.6865425E+01  0.4903875E+01  0.8509612E+02
  0.6865425E+01  0.8826975E+01  0.8509612E+02
  0.6865425E+01  0.1275008E+02  0.8509612E+02
  0.6865425E+01  0.1667318E+02  0.8509612E+02
  0.6865425E+01  0.2059628E+02  0.8509612E+02
  0.8826975E+01  0.2942325E+01  0.8509612E+02
  0.8826975E+01  0.6865425E+01  0.8509612E+02
  0.8826975E+01  0.1078852E+02  0.8509612E+02
  0.8826975E+01  0.1471163E+02  0.8509612E+02
  0.8826975E+01  0.1863473E+02  0.8509612E+02
  0.8826975E+01  0.2255783E+02  0.8509612E+02
  0.1078852E+02  0.9807750E+00  0.8509612E+02
  0.1078852E+02  0.4903875E+01  0.8509612E+02
  0.1078852E+02  0.8826975E+01  0.8509612E+02
  0.1078852E+02  0.1275008E+02  0.8509612E+02
  0.1078852E+02  0.1667318E+02  0.8509612E+02
  0.1078852E+02  0.2059628E+02  0.8509612E+02
  0.1275008E+02  0.2942325E+01  0.8509612E+02
  0.1275008E+02  0.6865425E+01  0.8509612E+02
  0.1275008E+02  0.1078852E+02  0.8509612E+02
  0.1275008E+02  0.1471163E+02  0.8509612E+02
  0.1275008E+02  0.1863473E+02  0.8509612E+02
  0.1275008E+02  0.2255783E+02  0.8509612E+02
  0.1471163E+02  0.9807750E+00  0.8509612E+02
  0.1471163E+02  0.4903875E+01  0.8509612E+02
  0.1471163E+02  0.8826975E+01  0.8509612E+02
  0.1471163E+02  0.1275008E+02  0.8509612E+02
  0.1471163E+02  0.1667318E+02  0.8509612E+02
  0.1471163E+02  0.2059628E+02  0.8509612E+02
  0.1667318E+02  0.2942325E+01  0.8509612E+02
  0.1667318E+02  0.6865425E+01  0.8509612E+02
  0.1667318E+02  0.1078852E+02  0.8509612E+02
  0.1667318E+02  0.1471163E+02  0.8509612E+02
  0.1667318E+02  0.1863473E+02  0.8509612E+02
  0.1667318E+02  0.2255783E+02  0.8509612E+02
  0.1863473E+02  0.9807750E+00  0.8509612E+02
  0.1863473E+02  0.4903875E+01  0.8509612E+02
  0.1863473E+02  0.8826975E+01  0.8509612E+02
  0.1863473E+02  0.1275008E+02  0.8509612E+02
  0.1863473E+02  0.1667318E+02  0.8509612E+02
  0.1863473E+02  0.2059628E+02  0.8509612E+02
  0.2059628E+02  0.2942325E+01  0.8509612E+02
  0.2059628E+02  0.6865425E+01  0.8509612E+02
  0.2059628E+02  0.1078852E+02  0.8509612E+02
  0.2059628E+02  0.1471163E+02  0.8509612E+02
  0.2059628E+02  0.1863473E+02  0.8509612E+02
  0.2059628E+02  0.2255783E+02  0.8509612E+02
  0.2255783E+02  0.9807750E+00  0.8509612E+02
  0.2255783E+02  0.4903875E+01  0.8509612E+02
  0.2255783E+02  0.8826975E+01  0.8509612E+02
  0.2255783E+02  0.1275008E+02  0.8509612E+02
  0.2255783E+02  0.1667318E+02  0.8509612E+02
  0.2255783E+02  0.2059628E+02  0.8509612E+02
  0.9807750E+00  0.9807750E+00  0.8705768E+02
  0.9807750E+00  0.4903875E+01  0.8705768E+02
  0.9807750E+00  0.8826975E+01  0.8705768E+02
  0.9807750E+00  0.1275008E+02  0.8705768E+02
  0.9807750E+00  0.1667318E+02  0.8705768E+02
  0.9807750E+00  0.2059628E+02  0.8705768E+02
  0.2942325E+01  0.2942325E+01  0.8705768E+02
  0.2942325E+01  0.6865425E+01  0.8705768E+02
  0.2942325E+01  0.1078852E+02  0.8705768E+02
  0.2942325E+01  0.1471163E+02  0.8705768E+02
  0.2942325E+01  0.1863473E+02  0.8705768E+02
  0.2942325E+01  0.2255783E+02  0.8705768E+02
  0.4903875E+01  0.9807750E+00  0.8705768E+02
  0.4903875E+01  0.4903875E+01  0.8705768E+02
  0.4903875E+01  0.8826975E+01  0.8705768E+02
  0.4903875E+01  0.1275008E+02  0.8705768E+02
  0.4903875E+01  0.1667318E+02  0.8705768E+02
  0.4903875E+01  0.2059628E+02  0.8705768E+02
  0.6865425E+01  0.2942325E+01  0.8705768E+02
  0.6865425E+01  0.6865425E+01  0.8705768E+02
  0.6865425E+01  0.1078852E+02  0.8705768E+02
  0.6865425E+01  0.1471163E+02  0.8705768E+02
  0.6865425E+01  0.1863473E+02  0.8705768E+02
  0.6865425E+01  0.2255783E+02  0.8705768E+02
  0.8826975E+01  0.9807750E+00  0.8705768E+02
  0.8826975E+01  0.4903875E+01  0.8705768E+02
  0.8826975E+01  0.8826975E+01  0.8705768E+02
  0.8826975E+01  0.1275008E+02  0.8705768E+02
  0.8826975E+01  0.1667318E+02  0.8705768E+02
  0.8826975E+01  0.2059628E+02  0.8705768E+02
  0.1078852E+02  0.2942325E+01  0.8705768E+02
  0.1078852E+02  0.6865425E+01  0.8705768E+02
  0.1078852E+02  0.1078852E+02  0.8705768E+02
  0.1078852E+02  0.1471163E+02  0.8705768E+02
  0.1078852E+02  0.1863473E+02  0.8705768E+02
  0.1078852E+02  0.2255783E+02  0.8705768E+02
  0.1275008E+02  0.9807750E+00  0.8705768E+02
  0.1275008E+02  0.4903875E+01  0.8705768E+02
  0.1275008E+02  0.8826975E+01  0.8705768E+02
  0.1275008E+02  0.1275008E+02  0.8705768E+02
  0.1275008E+02  0.1667318E+02  0.8705768E+02
  0.1275008E+02  0.2059628E+02  0.8705768E+02
  0.1471163E+02  0.2942325E+01  0.8705768E+02
  0.1471163E+02  0.6865425E+01  0.8705768E+02
  0.1471163E+02  0.1078852E+02  0.8705768E+02
  0.1471163E+02  0.1471163E+02  0.8705768E+02
  0.1471163E+02  0.1863473E+02  0.8705768E+02
  0.1471163E+02  0.2255783E+02  0.8705768E+02
  0.1667318E+02  0.9807750E+00  0.8705768E+02
  0.1667318E+02  0.4903875E+01  0.8705768E+02
  0.1667318E+02  0.8826975E+01  0.8705768E+02
  0.1667318E+02  0.1275008E+02  0.8705768E+02
  0.1667318E+02  0.1667318E+02  0.8705768E+02
  0.1667318E+02  0.2059628E+02  0.8705768E+02
  0.1863473E+02  0.2942325E+01  0.8705768E+02
  0.1863473E+02  0.6865425E+01  0.8705768E+02
  0.1863473E+02  0.1078852E+02  0.8705768E+02
  0.1863473E+02  0.1471163E+02  0.8705768E+02
  0.1863473E+02  0.1863473E+02  0.8705768E+02
  0.1863473E+02  0.2255783E+02  0.8705768E+02
  0.2059628E+02  0.9807750E+00  0.8705768E+02
  0.2059628E+02  0.4903875E+01  0.8705768E+02
  0.2059628E+02  0.8826975E+01  0.8705768E+02
  0.2059628E+02  0.1275008E+02  0.8705768E+02
  0.2059628E+02  0.1667318E+02  0.8705768E+02
  0.2059628E+02  0.2059628E+02  0.8705768E+02
  0.2255783E+02  0.2942325E+01  0.8705768E+02
  0.2255783E+02  0.6865425E+01  0.8705768E+02
  0.2255783E+02  0.1078852E+02  0.8705768E+02
  0.2255783E+02  0.1471163E+02  0.8705768E+02
  0.2255783E+02  0.1863473E+02  0.8705768E+02
  0.2255783E+02  0.2255783E+02  0.8705768E+02
  0.9807750E+00  0.2942325E+01  0.8901923E+02
  0.9807750E+00  0.6865425E+01  0.8901923E+02
  0.9807750E+00  0.1078852E+02  0.8901923E+02
  0.9807750E+00  0.1471163E+02  0.8901923E+02
  0.9807750E+00  0.1863473E+02  0.8901923E+02
  0.9807750E+00  0.2255783E+02  0.8901923E+02
  0.2942325E+01  0.9807750E+00  0.8901923E+02
  0.2942325E+01  0.4903875E+01  0.8901923E+02
  0.2942325E+01  0.8826975E+01  0.8901923E+02
  0.2942325E+01  0.1275008E+02  0.8901923E+02
  0.2942325E+01  0.1667318E+02  0.8901923E+02
  0.2942325E+01  0.2059628E+02  0.8901923E+02
  0.4903875E+01  0.2942325E+01  0.8901923E+02
  0.4903875E+01  0.6865425E+01  0.8901923E+02
  0.4903875E+01  0.1078852E+02  0.8901923E+02
  0.4903875E+01  0.1471163E+02  0.8901923E+02
  0.4903875E+01  0.1863473E+02  0.8901923E+02
  0.4903875E+01  0.2255783E+02  0.8901923E+02
  0.6865425E+01  0.9807750E+00  0.8901923E+02
  0.6865425E+01  0.4903875E+01  0.8901923E+02
  0.6865425E+01  0.8826975E+01  0.8901923E+02
  0.6865425E+01  0.1275008E+02  0.8901923E+02
  0.6865425E+01  0.1667318E+02  0.8901923E+02
  0.6865425E+01  0.2059628E+02  0.8901923E+02
  0.8826975E+01  0.2942325E+01  0.8901923E+02
  0.8826975E+01  0.6865425E+01  0.8901923E+02
  0.8826975E+01  0.1078852E+02  0.8901923E+02
  0.8826975E+01  0.1471163E+02  0.8901923E+02
  0.8826975E+01  0.1863473E+02  0.8901923E+02
  0.8826975E+01  0.2255783E+02  0.8901923E+02
  0.1078852E+02  0.9807750E+00  0.8901923E+02
  0.1078852E+02  0.4903875E+01  0.8901923E+02
  0.1078852E+02  0.8826975E+01  0.8901923E+02
  0.1078852E+02  0.1275008E+02  0.8901923E+02
  0.1078852E+02  0.1667318E+02  0.8901923E+02
  0.1078852E+02  0.2059628E+02  0.8901923E+02
  0.1275008E+02  0.2942325E+01  0.8901923E+02
  0.1275008E+02  0.6865425E+01  0.8901923E+02
  0.1275008E+02  0.1078852E+02  0.8901923E+02
  0.1275008E+02  0.1471163E+02  0.8901923E+02
  0.1275008E+02  0.1863473E+02  0.8901923E+02
  0.1275008E+02  0.2255783E+02  0.8901923E+02
  0.1471163E+02  0.9807750E+00  0.8901923E+02
  0.1471163E+02  0.4903875E+01  0.8901923E+02
  0.1471163E+02  0.8826975E+01  0.8901923E+02
  0.1471163E+02  0.1275008E+02  0.8901923E+02
  0.1471163E+02  0.1667318E+02  0.8901923E+02
  0.1471163E+02  0.2059628E+02  0.8901923E+02
  0.1667318E+02  0.2942325E+01  0.8901923E+02
  0.1667318E+02  0.6865425E+01  0.8901923E+02
  0.1667318E+02  0.1078852E+02  0.8901923E+02
  0.1667318E+02  0.1471163E+02  0.8901923E+02
  0.1667318E+02  0.1863473E+02  0.8901923E+02
  0.1667318E+02  0.2255783E+02  0.8901923E+02
  0.1863473E+02  0.9807750E+00  0.8901923E+02
  0.1863473E+02  0.4903875E+01  0.8901923E+02
  0.1863473E+02  0.8826975E+01  0.8901923E+02
  0.1863473E+02  0.1275008E+02  0.8901923E+02
  0.1863473E+02  0.1667318E+02  0.8901923E+02
  0.1863473E+02  0.2059628E+02  0.8901923E+02
  0.2059628E+02  0.2942325E+01  0.8901923E+02
  0.2059628E+02  0.6865425E+01  0.8901923E+02
  0.2059628E+02  0.1078852E+02  0.8901923E+02
  0.2059628E+02  0.1471163E+02  0.8901923E+02
  0.2059628E+02  0.1863473E+02  0.8901923E+02
  0.2059628E+02  0.2255783E+02  0.8901923E+02
  0.2255783E+02  0.9807750E+00  0.8901923E+02
  0.2255783E+02  0.4903875E+01  0.8901923E+02
  0.2255783E+02  0.8826975E+01  0.8901923E+02
  0.2255783E+02  0.1275008E+02  0.8901923E+02
  0.2255783E+02  0.1667318E+02  0.8901923E+02
  0.2255783E+02  0.2059628E+02  0.8901923E+02
  0.1961550E+01  0.4005000E+01  0.2550015E+02
  0.1961550E+01  0.9345000E+01  0.2550015E+02
  0.1961550E+01  0.1468500E+02  0.2550015E+02
  0.1961550E+01  0.2002500E+02  0.2550015E+02
  0.1961550E+01  0.1826400E+01  0.2550015E+02
  0.4631550E+01  0.1335000E+01  0.2550015E+02
  0.4631550E+01  0.6675000E+01  0.2550015E+02
  0.4631550E+01  0.1201500E+02  0.2550015E+02
  0.4631550E+01  0.1735500E+02  0.2550015E+02
  0.4631550E+01  0.2269500E+02  0.2550015E+02
  0.7301550E+01  0.4005000E+01  0.2550015E+02
  0.7301550E+01  0.9345000E+01  0.2550015E+02
  0.7301550E+01  0.1468500E+02  0.2550015E+02
  0.7301550E+01  0.2002500E+02  0.2550015E+02
  0.7301550E+01  0.1826400E+01  0.2550015E+02
  0.9971550E+01  0.1335000E+01  0.2550015E+02
  0.9971550E+01  0.6675000E+01  0.2550015E+02
  0.9971550E+01  0.1201500E+02  0.2550015E+02
  0.9971550E+01  0.1735500E+02  0.2550015E+02
  0.9971550E+01  0.2269500E+02  0.2550015E+02
  0.1264155E+02  0.4005000E+01  0.2550015E+02
  0.1264155E+02  0.9345000E+01  0.2550015E+02
  0.1264155E+02  0.1468500E+02  0.2550015E+02
  0.1264155E+02  0.2002500E+02  0.2550015E+02
  0.1264155E+02  0.1826400E+01  0.2550015E+02
  0.1531155E+02  0.1335000E+01  0.2550015E+02
  0.1531155E+02  0.6675000E+01  0.2550015E+02
  0.1531155E+02  0.1201500E+02  0.2550015E+02
  0.1531155E+02  0.1735500E+02  0.2550015E+02
  0.1531155E+02  0.2269500E+02  0.2550015E+02
  0.1798155E+02  0.4005000E+01  0.2550015E+02
  0.1798155E+02  0.9345000E+01  0.2550015E+02
  0.1798155E+02  0.1468500E+02  0.2550015E+02
  0.1798155E+02  0.2002500E+02  0.2550015E+02
  0.1798155E+02  0.1826400E+01  0.2550015E+02
  0.2065155E+02  0.1335000E+01  0.2550015E+02
  0.2065155E+02  0.6675000E+01  0.2550015E+02
  0.2065155E+02  0.1201500E+02  0.2550015E+02
  0.2065155E+02  0.1735500E+02  0.2550015E+02
  0.2065155E+02  0.2269500E+02  0.2550015E+02
  0.1961550E+01  0.1335000E+01  0.2817015E+02
  0.1961550E+01  0.6675000E+01  0.2817015E+02
  0.1961550E+01  0.1201500E+02  0.2817015E+02
  0.1961550E+01  0.1735500E+02  0.2817015E+02
  0.1961550E+01  0.2269500E+02  0.2817015E+02
  0.4631550E+01  0.4005000E+01  0.2817015E+02
  0.4631550E+01  0.9345000E+01  0.2817015E+02
  0.4631550E+01  0.1468500E+02  0.2817015E+02
  0.4631550E+01  0.2002500E+02  0.2817015E+02
  0.4631550E+01  0.1826400E+01  0.2817015E+02
  0.7301550E+01  0.1335000E+01  0.2817015E+02
  0.7301550E+01  0.6675000E+01  0.2817015E+02
  0.7301550E+01  0.1201500E+02  0.2817015E+02
  0.7301550E+01  0.1735500E+02  0.2817015E+02
  0.7301550E+01  0.2269500E+02  0.2817015E+02
  0.9971550E+01  0.4005000E+01  0.2817015E+02
  0.9971550E+01  0.9345000E+01  0.2817015E+02
  0.9971550E+01  0.1468500E+02  0.2817015E+02
  0.9971550E+01  0.2002500E+02  0.2817015E+02
  0.9971550E+01  0.1826400E+01  0.2817015E+02
  0.1264155E+02  0.1335000E+01  0.2817015E+02
  0.1264155E+02  0.6675000E+01  0.2817015E+02
  0.1264155E+02  0.1201500E+02  0.2817015E+02
  0.1264155E+02  0.1735500E+02  0.2817015E+02
  0.1264155E+02  0.2269500E+02  0.2817015E+02
  0.1531155E+02  0.4005000E+01  0.2817015E+02
  0.1531155E+02  0.9345000E+01  0.2817015E+02
  0.1531155E+02  0.1468500E+02  0.2817015E+02
  0.1531155E+02  0.2002500E+02  0.2817015E+02
  0.1531155E+02  0.1826400E+01  0.2817015E+02
  0.1798155E+02  0.1335000E+01  0.2817015E+02
  0.1798155E+02  0.6675000E+01  0.2817015E+02
  0.1798155E+02  0.1201500E+02  0.2817015E+02
  0.1798155E+02  0.1735500E+02  0.2817015E+02
  0.1798155E+02  0.2269500E+02  0.2817015E+02
  0.2065155E+02  0.4005000E+01  0.2817015E+02
  0.2065155E+02  0.9345000E+01  0.2817015E+02
  0.2065155E+02  0.1468500E+02  0.2817015E+02
  0.2065155E+02  0.2002500E+02  0.2817015E+02
  0.2065155E+02  0.1826400E+01  0.2817015E+02
  0.1961550E+01  0.4005000E+01  0.3084015E+02
  0.1961550E+01  0.9345000E+01  0.3084015E+02
  0.1961550E+01  0.1468500E+02  0.3084015E+02
  0.1961550E+01  0.2002500E+02  0.3084015E+02
  0.1961550E+01  0.1826400E+01  0.3084015E+02
  0.4631550E+01  0.1335000E+01  0.3084015E+02
  0.4631550E+01  0.6675000E+01  0.3084015E+02
  0.4631550E+01  0.1201500E+02  0.3084015E+02
  0.4631550E+01  0.1735500E+02  0.3084015E+02
  0.4631550E+01  0.2269500E+02  0.3084015E+02
  0.7301550E+01  0.4005000E+01  0.3084015E+02
  0.7301550E+01  0.9345000E+01  0.3084015E+02
  0.7301550E+01  0.1468500E+02  0.3084015E+02
  0.7301550E+01  0.2002500E+02  0.3084015E+02
  0.7301550E+01  0.1826400E+01  0.3084015E+02
  0.9971550E+01  0.1335000E+01  0.3084015E+02
  0.9971550E+01  0.6675000E+01  0.3084015E+02
  0.9971550E+01  0.1201500E+02  0.3084015E+02
  0.9971550E+01  0.1735500E+02  0.3084015E+02
  0.9971550E+01  0.2269500E+02  0.3084015E+02
  0.1264155E+02  0.4005000E+01  0.3084015E+02
  0.1264155E+02  0.9345000E+01  0.3084015E+02
  0.1264155E+02  0.1468500E+02  0.3084015E+02
  0.1264155E+02  0.2002500E+02  0.3084015E+02
  0.1264155E+02  0.1826400E+01  0.3084015E+02
  0.1531155E+02  0.1335000E+01  0.3084015E+02
  0.1531155E+02  0.6675000E+01  0.3084015E+02
  0.1531155E+02  0.1201500E+02  0.3084015E+02
  0.1531155E+02  0.1735500E+02  0.3084015E+02
  0.1531155E+02  0.2269500E+02  0.3084015E+02
  0.1798155E+02  0.4005000E+01  0.3084015E+02
  0.1798155E+02  0.9345000E+01  0.3084015E+02
  0.1798155E+02  0.1468500E+02  0.3084015E+02
  0.1798155E+02  0.2002500E+02  0.3084015E+02
  0.1798155E+02  0.1826400E+01  0.3084015E+02
  0.2065155E+02  0.1335000E+01  0.3084015E+02
  0.2065155E+02  0.6675000E+01  0.3084015E+02
  0.2065155E+02  0.1201500E+02  0.3084015E+02
  0.2065155E+02  0.1735500E+02  0.3084015E+02
  0.2065155E+02  0.2269500E+02  0.3084015E+02
  0.1961550E+01  0.1335000E+01  0.3351015E+02
  0.1961550E+01  0.6675000E+01  0.3351015E+02
  0.1961550E+01  0.1201500E+02  0.3351015E+02
  0.1961550E+01  0.1735500E+02  0.3351015E+02
  0.1961550E+01  0.2269500E+02  0.3351015E+02
  0.4631550E+01  0.4005000E+01  0.3351015E+02
  0.4631550E+01  0.9345000E+01  0.3351015E+02
  0.4631550E+01  0.1468500E+02  0.3351015E+02
  0.4631550E+01  0.2002500E+02  0.3351015E+02
  0.4631550E+01  0.1826400E+01  0.3351015E+02
  0.7301550E+01  0.1335000E+01  0.3351015E+02
  0.7301550E+01  0.6675000E+01  0.3351015E+02
  0.7301550E+01  0.1201500E+02  0.3351015E+02
  0.7301550E+01  0.1735500E+02  0.3351015E+02
  0.7301550E+01  0.2269500E+02  0.3351015E+02
  0.9971550E+01  0.4005000E+01  0.3351015E+02
  0.9971550E+01  0.9345000E+01  0.3351015E+02
  0.9971550E+01  0.1468500E+02  0.3351015E+02
  0.9971550E+01  0.2002500E+02  0.3351015E+02
  0.9971550E+01  0.1826400E+01  0.3351015E+02
  0.1264155E+02  0.1335000E+01  0.3351015E+02
  0.1264155E+02  0.6675000E+01  0.3351015E+02
  0.1264155E+02  0.1201500E+02  0.3351015E+02
  0.1264155E+02  0.1735500E+02  0.3351015E+02
  0.1264155E+02  0.2269500E+02  0.3351015E+02
  0.1531155E+02  0.4005000E+01  0.3351015E+02
  0.1531155E+02  0.9345000E+01  0.3351015E+02
  0.1531155E+02  0.1468500E+02  0.3351015E+02
  0.1531155E+02  0.2002500E+02  0.3351015E+02
  0.1531155E+02  0.1826400E+01  0.3351015E+02
  0.1798155E+02  0.1335000E+01  0.3351015E+02
  0.1798155E+02  0.6675000E+01  0.3351015E+02
  0.1798155E+02  0.1201500E+02  0.3351015E+02
  0.1798155E+02  0.1735500E+02  0.3351015E+02
  0.1798155E+02  0.2269500E+02  0.3351015E+02
  0.2065155E+02  0.4005000E+01  0.3351015E+02
  0.2065155E+02  0.9345000E+01  0.3351015E+02
  0.2065155E+02  0.1468500E+02  0.3351015E+02
  0.2065155E+02  0.2002500E+02  0.3351015E+02
  0.2065155E+02  0.1826400E+01  0.3351015E+02
  0.1961550E+01  0.4005000E+01  0.3618015E+02
  0.1961550E+01  0.9345000E+01  0.3618015E+02
  0.1961550E+01  0.1468500E+02  0.3618015E+02
  0.1961550E+01  0.2002500E+02  0.3618015E+02
  0.1961550E+01  0.1826400E+01  0.3618015E+02
  0.4631550E+01  0.1335000E+01  0.3618015E+02
  0.4631550E+01  0.6675000E+01  0.3618015E+02
  0.4631550E+01  0.1201500E+02  0.3618015E+02
  0.4631550E+01  0.1735500E+02  0.3618015E+02
  0.4631550E+01  0.2269500E+02  0.3618015E+02
  0.7301550E+01  0.4005000E+01  0.3618015E+02
  0.7301550E+01  0.9345000E+01  0.3618015E+02
  0.7301550E+01  0.1468500E+02  0.3618015E+02
  0.7301550E+01  0.2002500E+02  0.3618015E+02
  0.7301550E+01  0.1826400E+01  0.3618015E+02
  0.9971550E+01  0.1335000E+01  0.3618015E+02
  0.9971550E+01  0.6675000E+01  0.3618015E+02
  0.9971550E+01  0.1201500E+02  0.3618015E+02
  0.9971550E+01  0.1735500E+02  0.3618015E+02
  0.9971550E+01  0.2269500E+02  0.3618015E+02
  0.1264155E+02  0.4005000E+01  0.3618015E+02
  0.1264155E+02  0.9345000E+01  0.3618015E+02
  0.1264155E+02  0.1468500E+02  0.3618015E+02
  0.1264155E+02  0.2002500E+02  0.3618015E+02
  0.1264155E+02  0.1826400E+01  0.3618015E+02
  0.1531155E+02  0.1335000E+01  0.3618015E+02
  0.1531155E+02  0.6675000E+01  0.3618015E+02
  0.1531155E+02  0.1201500E+02  0.3618015E+02
  0.1531155E+02  0.1735500E+02  0.3618015E+02
  0.1531155E+02  0.2269500E+02  0.3618015E+02
  0.1798155E+02  0.4005000E+01  0.3618015E+02
  0.1798155E+02  0.9345000E+01  0.3618015E+02
  0.1798155E+02  0.1468500E+02  0.3618015E+02
  0.1798155E+02  0.2002500E+02  0.3618015E+02
  0.1798155E+02  0.1826400E+01  0.3618015E+02
  0.2065155E+02  0.1335000E+01  0.3618015E+02
  0.2065155E+02  0.6675000E+01  0.3618015E+02
  0.2065155E+02  0.1201500E+02  0.3618015E+02
  0.2065155E+02  0.1735500E+02  0.3618015E+02
  0.2065155E+02  0.2269500E+02  0.3618015E+02
  0.1961550E+01  0.1335000E+01  0.3885015E+02
  0.1961550E+01  0.6675000E+01  0.3885015E+02
  0.1961550E+01  0.1201500E+02  0.3885015E+02
  0.1961550E+01  0.1735500E+02  0.3885015E+02
  0.1961550E+01  0.2269500E+02  0.3885015E+02
  0.4631550E+01  0.4005000E+01  0.3885015E+02
  0.4631550E+01  0.9345000E+01  0.3885015E+02
  0.4631550E+01  0.1468500E+02  0.3885015E+02
  0.4631550E+01  0.2002500E+02  0.3885015E+02
  0.4631550E+01  0.1826400E+01  0.3885015E+02
  0.7301550E+01  0.1335000E+01  0.3885015E+02
  0.7301550E+01  0.6675000E+01  0.3885015E+02
  0.7301550E+01  0.1201500E+02  0.3885015E+02
  0.7301550E+01  0.1735500E+02  0.3885015E+02
  0.7301550E+01  0.2269500E+02  0.3885015E+02
  0.9971550E+01  0.4005000E+01  0.3885015E+02
  0.9971550E+01  0.9345000E+01  0.3885015E+02
  0.9971550E+01  0.1468500E+02  0.3885015E+02
  0.9971550E+01  0.2002500E+02  0.3885015E+02
  0.9971550E+01  0.1826400E+01  0.3885015E+02
  0.1264155E+02  0.1335000E+01  0.3885015E+02
  0.1264155E+02  0.6675000E+01  0.3885015E+02
  0.1264155E+02  0.1201500E+02  0.3885015E+02
  0.1264155E+02  0.1735500E+02  0.3885015E+02
  0.1264155E+02  0.2269500E+02  0.3885015E+02
  0.1531155E+02  0.4005000E+01  0.3885015E+02
  0.1531155E+02  0.9345000E+01  0.3885015E+02
  0.1531155E+02  0.1468500E+02  0.3885015E+02
  0.1531155E+02  0.2002500E+02  0.3885015E+02
  0.1531155E+02  0.1826400E+01  0.3885015E+02
  0.1798155E+02  0.1335000E+01  0.3885015E+02
  0.1798155E+02  0.6675000E+01  0.3885015E+02
  0.1798155E+02  0.1201500E+02  0.3885015E+02
  0.1798155E+02  0.1735500E+02  0.3885015E+02
  0.1798155E+02  0.2269500E+02  0.3885015E+02
  0.2065155E+02  0.4005000E+01  0.3885015E+02
  0.2065155E+02  0.9345000E+01  0.3885015E+02
  0.2065155E+02  0.1468500E+02  0.3885015E+02
  0.2065155E+02  0.2002500E+02  0.3885015E+02
  0.2065155E+02  0.1826400E+01  0.3885015E+02
  0.1961550E+01  0.4005000E+01  0.4152015E+02
  0.1961550E+01  0.9345000E+01  0.4152015E+02
  0.1961550E+01  0.1468500E+02  0.4152015E+02
  0.1961550E+01  0.2002500E+02  0.4152015E+02
  0.1961550E+01  0.1826400E+01  0.4152015E+02
  0.4631550E+01  0.1335000E+01  0.4152015E+02
  0.4631550E+01  0.6675000E+01  0.4152015E+02
  0.4631550E+01  0.1201500E+02  0.4152015E+02
  0.4631550E+01  0.1735500E+02  0.4152015E+02
  0.4631550E+01  0.2269500E+02  0.4152015E+02
  0.7301550E+01  0.4005000E+01  0.4152015E+02
  0.7301550E+01  0.9345000E+01  0.4152015E+02
  0.7301550E+01  0.1468500E+02  0.4152015E+02
  0.7301550E+01  0.2002500E+02  0.4152015E+02
  0.7301550E+01  0.1826400E+01  0.4152015E+02
  0.9971550E+01  0.1335000E+01  0.4152015E+02
  0.9971550E+01  0.6675000E+01  0.4152015E+02
  0.9971550E+01  0.1201500E+02  0.4152015E+02
  0.9971550E+01  0.1735500E+02  0.4152015E+02
  0.9971550E+01  0.2269500E+02  0.4152015E+02
  0.1264155E+02  0.4005000E+01  0.4152015E+02
  0.1264155E+02  0.9345000E+01  0.4152015E+02
  0.1264155E+02  0.1468500E+02  0.4152015E+02
  0.1264155E+02  0.2002500E+02  0.4152015E+02
  0.1264155E+02  0.1826400E+01  0.4152015E+02
  0.1531155E+02  0.1335000E+01  0.4152015E+02
  0.1531155E+02  0.6675000E+01  0.4152015E+02
